id,text,Oppose
1051322726298734594,questions on metoo that you wanted answered,0
1054571865207824385,iisc probe of professor brings metoo lens on india ’ s ‘ secretive ’ science community sandhya ramesh sandygrains reports,1
1049930526314782720,if sarah hanson young thinks brettkavanuagh is unfit for office it ’ s hypocritical if she does not also think billshortenmp who faced a similar allegation is not also unfit for office auspol sharrimarkson metoo sharrimarkson skynewsaust davidleyonhjelm theboltreport,0
1051242182688964608,atensnut come on senator sengillibrand or are you still a metoo hypocrite like alyssamilano,0
1051185453850869766,copsarenazis oh theres simply not enough room in metoo for all of bills accusers thanks for manspreading this to me hillary,0
1055021767079723008,fans lose calm as tv personality mani makes fun of metoo movement httpstcosxozzixzep,1
1051501208823877632,artistspo steveamp suzystays gordyshanks whoozurdaddy gabsngripes touchmytweets shinesalty aviflygirl thechickliveson marletjones immelza unconquerable persistand govtwine jenjavajunky miduswell mrdolcethecat kikiadine planetscape cruellaisdevine mlbosin jimmystreich cindycrum kdsarge spacemanatee chillibeanboy catwomanresists feel better resister we need everyone to stay vigilant for the fight ahead of us healthcareforall gunreformnow metoo enoughisenough immigrantsnotanimals nevertrumpsamerica resist beavoter,0
1052183735456751616,fairygodboss reminding us of sobering stats according to wef at only action will accelerate this women metoo,0
1050167699731431424,australian note to bowenchris don ’ t count your 🐥 before they 🐣 like brettkavanaugh your leader billshortenmp also has a similar metoo controversy that hasn ’ t gone away auspol emilyslist squigglyrick httpstcowjcunvmzsb,0
1051557782145515521,men that establish obvious consent aren ’ t afraid of the metoo movement,0
1048842807350255616,whyididntreport christineblaseyfordwestandwithyou riseup resist nomeansno metoo believesurvivors when dr ford made the cover of time but realdonaldtrump did not time magazine cover illustration designed by john mavroudis moonalice posters,0
1051091287976357893,👩🏽‍💻 i ’ m not here to fit into your world i ’ m here to build my own 💫 ✅😇🙏🏽🌸👠💋💵👛🗝 smartgirlceo pyeagency ladyboss girlboss bosslady blackgirlsrock girlpower blackgirlmagic essence metoo vote happysaturday,0
1049250631649824768,make it clear that you believe survivors show the women in your life that you take their pain seriously take steps to be a better man a better friend a better ally we need everyone to make the effort if were ever going to change our culture metoo timesup,1
1052183746344960000,mother nature ’ s metoo,0
1051939882623557633,today is breakthesilenceday for survivors of sexual assault we will believe you support you stand with you convictharveyweinstein brettkavanaugh donaldtrump and all abusers in power metoo,0
1051881526772695040,senator sherrod brown called on to resign by metoo group httpstcosjoyqocuau,0
1048773251483103232,pity the metoo kavanaugh deplorablesrioters werent vocal when democrat hillary let an ambassador in benghazi and staff be tortured and murdered potus sebgorka sheriffclarke carlachamorros drmartyfox seanhannity tuckercarlson mirandadevine foxandfriends cnn wsj,0
1051544000379805696,let ’ s change it before she has to metoo resist climateaction dayofthegirl daughter,0
1051644766515945472,realtimers billmaher omarosa rtraister reihan esglaude stevekornacki hbo bill maher inviting omarosa to appear on show is classic trashomarosa has insisted yearsdjt is no racistonce firedshe will now tell billshe has heard djt use n wordbill can honestly respond metoo⁠ ⁠🤨👇🏼,0
1049344615348756484,rose mcgowan says she was slamming hollywood not the metoo movement httpstcospsvwfrhij,0
1052009138362961920,thank all that is good in the world to allow taranaburke to be alive and leading for such a time as this metoo and thank you sis,1
1051150624157560832,how has the metoo movement changed the world and what does that mean for writers join writers in residence at the university of iowa international writing program on october at noon in meeting room a to explore this topic uiiwp metoomovement genderroles,0
1051750090958725125,dating after the metoo movement where accusations is enough guilty till proven innocent no dueprocess mondaymorning maga makeamericagreatagain romance politicalcorrectness,0
1052046529320640512,“ theres this idea that persistence involves systematically ignoring all the signals and queues admitted by the other person because they ’ re less important than what you want ” uts student olivia on consent in our after metoo podcast series httpstcokoqgcveudy,0
1051216109112885250,😂😂😂 here you go libs maga trumptrain potus trendingnow taylorswift walkaway metoo,0
1050241800407900160,metoo metooindia the victims wouldve joined if they are alive,1
1051159441129791494,realdonaldtrump secretarysonny day yr b amp w watching your lifes work rot bc usda decided the cost of due process exceeded the benefit to government traitors no people no other words abuseofpower corruption metoo nationalfarmersday,0
1051670709116829698,when djt is on bragging about his accomplishents remember there are still children even toddlers separated frm their parents in detention centers the gop tax bill benefits only the period he mocked dr ford amp metoo preexisting conditions bye bye,1
1052282306512150528,the metoo movement ’ s roots in women workers ’ rights httpstcovwwttebgkz,0
1052036551109046272,this is my country thats my state thats my flag and i will protect it from angry white man that hate diversity and love marginalizing minorities corporations that take advantage of a system that supports them metoo cancelkavanaugh,0
1055323302447734784,femori you dream we enable app store ios httpstconcuypniqyv play store android womenempowerment metoo mami thursdaythoughts cbirafalegate femori thursdaymotivation viswasamthiruvizha,1
1051165532463005696,to all young voters we all had the same look of hopefulness for the future when we were youngerhonor her legacy vote mybudgetadviser irs trending cnn nbc potus veterans incomeinequality workingpoor stockalert npr metoo marchtothepolls saturdaythoughts,0
1051434294923550720,when chunkey pandey and neelam said metoo metoo to each other way back in decades before the weinstein campaign awashed hollywood or bollywood copied it,1
1051634011666358272,realdonaldtrump it does matter you ’ ll learn how much in november trump metoo imwithher dumptrump women,0
1050927888084688896,lauraloomer keithellison oh noooo thats really just too bad for keith i mean the timing really stinks not to mention the abusing women parts democratsareevil democratsaredangerous metoo,0
1050356095687041025,metoo one year down the rest of our lives to go dallas 📰,1
1051684864813019136,indian minister at center of metoo case calls abuse accusations ‘ wild and baseless ’,1
