,id,text,Text_Only_Informative
748,1052259159570141185,dear metoo metooindia wetoo youtoo himtoo hetoo mentoo speakupman in india what is recourse for male victims of sexploitationssextortations by female sex predators 🤬starvingindia punishgungoonpandey sabarimalashowdown womenatsabarimala bratswithguns breaking httpstcoxelmbsyehq,1
749,1052234241105256448,the women who have come out talking about their unfortunate incidents need excellent criminal lawyers they must come out and lodge an fir first sr lawyer tells bhupendrachaube on viewpoint metoo metooindia httpstcojijzbxosxb,1
750,1052255068278444038,does this video explains it all mjakbarmustgo metooindia metoo,1
751,1052230393963798528,localcircles survey major finding of those who reported sexual harassment faced it at their workplace women surveyed viewpoint with bhupendrachaube metoo metooindia,1
752,1052242499811475456,another metoo allegation on kailash kher – singer varsha dhanoa accuses him of abusive sexual behavior httpstcohfzawvvekv,1
753,1052248357551276032,dear do you support singer kailashkher accused of sexual harassment by sonamohapatra and women journalist performing at bjp mla ameetsatam adarsh navratri utsav attended by cm devfadnavis metoo,1
754,1052237299138715648,if kangana really cares metoo about womens sexual harassment why she didnt talk about his rapist hairstylist brendon allister without evidence how can she talk against director vikasbhal just because to revenge hrithik and to create a problem for his movie httpstcowiybvmavne,1
755,1052241672371884033,malaecahm no that metoo but me naughty too 🤣🤣🤣🤣 httpstcobfdyhtsltm,1
756,1052240949609283584,one of my friends just called me and said he has unfriended “ women contacts ” out of fearing that they are potential metoo campaigners ” i asked him who are those remaining he replied his mother sistersinlaw and nieces my response 😭😂😭👍🏻👏🏻👏🏻👌🏻,1
757,1052242727406952449,metoo in small towns coming up onrealitycheck wednesday dontmiss,1
758,1052253319496982529,not bollywood but holywood decided to sack nana patekar amp sajid khan after the metoo move,1
759,1052264259193720837,just found this on fb metoo is not true,1
760,1052256089939632128,tanishaa mukerji hopes the metoo movement will bring more empowerment for women indusarkarreview metoo metoomovement sarkarraj tanishaamukerji,1
761,1052252998578008064,metoo anirban das blah steps down from talent agency kwan after multiple allegations of sexual harassment httpstcoqzukksgmuz,1
762,1052249563015176192,metoo women journalists come out in support of ramani to testify against akbar read,1
763,1052248043116883968,karma has a surprising way of taking care of situations all you have to do is to sit back and watch once nandita das said every man is a potential rapist she also supported metoo movement amp today her dad is accused of sexual harassment feminismiscancer fakefeminism karma,1
764,1052254725913993216,silence was the complimentary breakfast that i forgot to eat when my gender was assigned to me and i have decided to share one of my many metoo stories,1
765,1052255270213017600,mani shankar aiyar was minister in upa studied at st stephen college delhi and obtained master degree from england trinity university as journalist sonal kellogg mentioned his harrasser id metoo metooindia sagenaradamuni unsubtledesi panchayat raj minister upa,1
766,1052242473924333568,that is a lie that was the driver 🤔🤔 metoo salman and brothers accused of rape by pooja mishra,1
767,1052246590251913216,metoo new allegations emerge against mjakbar as women scribes speak out ask court to hear their stories my cartoon for firstpost details metooindia metoovsakbar,1
768,1052261644825444353,with the metoo tracker we take a look at all the cases that have come up during the campaign the accusations levelled and how the accused have responded stay up to date with our metoo reportage here,1
769,1052244644786929664,this metoo metooindia timesup,1
770,1052245608755388417,metoo metooindia he she,1
771,1052254303908388864,dear metoo metooindia wetoo youtoo hetoo himtoo mentoo click open these two photos read each very thoroughly prayagraj china happybrdaymayank starvingindia punishgungoonpandey sabarimalashowdown womenatsabarimala bratswithguns breaking,1
772,1052232193848696832,ravinarin mjakbar dramsinghvi sir can you tell me if there is any handle of jessica hines i want to remind her about her metoo moment about some bollybasterds,1
773,1052230184126963712,maximum cases of sexual harassment at work place take place in the age group of years a localcircles survey reveal viewpoint with bhupendrachaube metoo metooindia,1
774,1052230190254833664,nandita das once said that all men are potential rapists metoo,1
775,1052246039711768576,ॐ iloveyou bolne se daar nahi lagta sahab metoo sunne se lagta hai i am not scared to say i love you but very scared to hear me too 😂😂😂😜😜😜 tuesdaythoughts metoomvmt metooindia worldfoodday,1
776,1052230855848947713,after metoo movement,1
777,1052265419522883584,tanushreedutta says metoo fight part of her religious education watch video thenews,1
778,1052244006447472645,and this pinki gupta is fake metoo timesup httpstcoxlhosnbaqe,1
779,1052244569209880576,what is not metoo,1
780,1052231788272046081,maximum cases of sexual harassment at work place take place in the age group of years a firstpost survey reveals viewpoint with bhupendrachaube metoo metooindia,1
781,1052261926204395521,i dont know why ishant is still quiet on metoo 😥😂😂🤔,1
782,1052231220178776064,metoo more women speak out against akbar,1
783,1052231379834920961,women have shown the courage to come out its up to us now to take the metoo movement forward firstpost invites you to metooconversations where we go beyond hashtags amp encourage women to know their rights rsvp,1
784,1052246810058665984,so million women quit years ago but bdutt never raised any red flags about this exodus till fewer than metoo women complained about mja now how does this madam pass herself off as a journalist with a pulse on current affairs sadhanak httpstcodxrzcgfthj,1
785,1052232831630336001,if the complaint is genuine and serious then the accused is immediately suspended for free and fair investigation nandita gurjar hr head infosys bpo tells bhupendrachaube on viewpoint metoo metooindia,1
786,1052262355176845312,tanushreedutta after years metoo,1
787,1052235528412704770,how to describe such brutalism it is sole trembling that a year girl has died due to sexualharassment who will hear her metoo the police the governments or the ngos dont you think morality is at risks this is intolerance on which everyone is silent riseabove,1
788,1052227683797491713,with the metoo tracker we take a look at all the cases that have come up during the campaign the accusations levelled and how the accused have responded stay up to date with our metoo reportage here httpstcormkbtnsawz,1
789,1052229899300134912,amid metoo movement there are innocent men whore being crushed under its influence using metoo in such way will lead to defamation of such a wonderful movement all men are not bad at times there are situations seeing every one with the same frame wont change the truth,1
790,1052239281140379654,unicefindia badaltweets unicef priyankachopra uppolice ministrywcd unicefrosa dryasminahaque uninindia unfpaindia bbcworld wsj zeenews nytimes wikileaks telegraph httweets ndtv un narendramodi pmoindia unhumanrights unocha indsupremecourt ilaofficial cnn sudhirchaudhary icrcrbx icjorg worldbank columbialaw unhrc nhrcofindia hrdministry scbaindia satyapaljain indianbarassoci shoneekapoor lawyersclub vaastavngo saveindianfamly imramra sffngo october is national domestic violence awareness month because men also need protection vambam vambam should man be termed rape case survivor if acquitted of rape misuseofrapelaw scstact metoo,1
